City_ID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,Hofn,86,IS,1579151560,89,64.25,-15.21,39.45,13.35
1,Hermanus,8,ZA,1579151560,82,-34.42,19.23,75.99,7.0
2,Mayya,75,RU,1579151560,74,61.73,130.28,-23.8,2.24
3,Port Alfred,2,ZA,1579151560,94,-33.59,26.89,75.0,5.06
4,Punta Arenas,20,CL,1579151561,60,-53.15,-70.92,42.8,13.87
5,Busselton,0,AU,1579151395,18,-33.65,115.33,93.0,16.08
6,Chokurdakh,100,RU,1579151561,97,70.63,147.92,-19.32,11.79
7,Ploskoye,100,RU,1579151561,88,52.76,38.36,31.59,18.61
8,Antsohihy,100,MG,1579151561,77,-14.88,47.99,82.87,4.56
9,Waipawa,84,NZ,1579151561,72,-41.41,175.52,64.0,17.22
10,Saint-Joseph,27,RE,1579151561,66,-21.37,55.62,86.0,5.82
11,Thompson,20,CA,1579151561,67,55.74,-97.86,-25.6,8.05
12,Ushuaia,90,AR,1579151562,93,-54.8,-68.3,41.0,29.97
13,Khatanga,97,RU,1579151562,90,71.97,102.5,-10.57,9.57
14,Atuona,76,PF,1579151562,76,-9.8,-139.03,81.5,21.36
15,Bluff,3,NZ,1579151562,67,-46.6,168.33,60.82,8.48
16,Flagstaff,1,US,1579151494,68,35.2,-111.65,46.4,5.7
17,Luderitz,3,NA,1579151562,93,-26.65,15.16,64.4,1.12
18,Albany,90,US,1579151288,100,42.6,-73.97,34.0,3.36
19,Charleston,1,US,1579151528,100,32.78,-79.93,64.99,4.32
20,Bathsheba,40,BB,1579151563,65,13.22,-59.52,78.8,21.92
21,New Norfolk,75,AU,1579151563,62,-42.78,147.06,60.01,18.34
22,Gejiu,0,CN,1579151563,47,23.31,103.16,63.14,7.54
23,Laas,3,IT,1579151563,84,46.62,10.7,30.0,1.5
24,Talcahuano,0,CL,1579151563,62,-36.72,-73.12,55.4,11.41
25,Saint-Philippe,37,RE,1579151564,66,-21.36,55.77,86.0,5.82
26,La Palma,1,US,1579151564,81,33.85,-118.05,57.2,2.51
27,Mayo,90,US,1579151564,93,38.89,-76.51,48.99,12.86
28,Lorengau,86,PG,1579151564,74,-2.02,147.27,84.36,22.79
29,Rikitea,17,PF,1579151564,81,-23.12,-134.97,77.76,22.03
30,Saldanha,0,ZA,1579151564,80,-33.01,17.94,70.79,9.06
31,Qaanaaq,30,GL,1579151564,49,77.48,-69.36,-16.51,5.64
32,Pisco,68,PE,1579151565,88,-13.7,-76.22,71.6,4.7
33,Taitung City,40,TW,1579151566,57,22.76,121.14,80.6,3.36
34,Gebre Guracha,0,ET,1579151566,41,9.8,38.4,63.81,5.44
35,Nikolskoye,90,RU,1579151566,87,59.7,30.79,42.8,4.47
36,Colares,75,PT,1579151566,93,38.8,-9.45,59.0,14.99
37,Ahipara,73,NZ,1579151566,78,-35.17,173.17,64.31,5.93
38,Shenjiamen,100,CN,1579151566,87,29.96,122.3,50.27,21.56
39,Juneau,20,US,1579151566,40,58.3,-134.42,19.4,6.93
40,Andenes,75,NO,1579151567,76,69.31,16.12,32.0,12.75
41,Katherine,36,AU,1579151567,44,-14.47,132.27,96.8,10.29
42,Mataura,8,NZ,1579151567,63,-46.19,168.86,69.42,8.05
43,Kamuli,11,UG,1579151567,49,0.95,33.12,78.91,2.19
44,Fortuna,90,US,1579151567,66,40.6,-124.16,50.0,19.46
45,Nieuwpoort,0,BE,1579151567,93,51.12,2.77,39.99,9.17
46,Kaitangata,0,NZ,1579151567,83,-46.28,169.85,54.95,30.65
47,Dingle,47,PH,1579151568,80,11.0,122.67,82.83,12.41
48,Vidim,100,RU,1579151568,93,56.41,103.11,14.86,9.91
49,Mareeba,75,AU,1579151568,74,-17.0,145.43,93.99,11.41
50,Kismayo,9,SO,1579151568,67,-0.36,42.55,82.94,21.36
51,Lebu,0,CL,1579151568,49,-37.62,-73.65,54.66,11.12
52,Port Hedland,50,AU,1579151568,53,-20.32,118.57,96.8,13.87
53,Lagoa,52,PT,1579151568,61,39.05,-27.98,55.8,20.36
54,Kamenka,93,RU,1579151569,91,51.32,42.77,30.99,7.0
55,Mount Gambier,90,AU,1579151569,52,-37.83,140.77,68.0,19.46
56,Faanui,100,PF,1579151569,80,-16.48,-151.75,81.18,16.75
57,Kavieng,91,PG,1579151569,73,-2.57,150.8,84.63,21.05
58,Tiksi,100,RU,1579151569,92,71.69,128.87,-15.56,4.27
59,Dibulla,9,CO,1579151569,83,11.27,-73.31,78.94,24.52
60,Tasiilaq,100,GL,1579151569,56,65.61,-37.64,17.35,5.66
61,Sharjah,0,AE,1579151569,81,25.36,55.4,62.6,5.82
62,Celestun,27,MX,1579151570,84,20.87,-90.4,75.63,19.46
63,Souillac,40,MU,1579151570,88,-20.52,57.52,82.4,12.75
64,Abu Dhabi,20,AE,1579151366,62,24.47,54.37,59.0,6.4
65,Moerai,33,PF,1579151570,83,-22.43,-151.33,77.94,13.4
66,Arraial do Cabo,0,BR,1579151570,85,-22.97,-42.03,76.24,24.29
67,Okha,0,RU,1579151570,81,53.57,142.95,4.55,15.61
68,Numan,10,NG,1579151570,30,9.47,12.03,63.97,4.43
69,Gao,25,ML,1579151571,18,16.64,1.64,56.89,16.64
70,Cherskiy,100,RU,1579151571,95,68.75,161.3,-13.45,9.35
71,Bethel,75,US,1579151571,80,41.37,-73.41,43.0,4.7
72,Saint-Francois,19,FR,1579151571,86,46.42,3.91,43.0,2.24
73,Praia da Vitoria,75,PT,1579151571,81,38.73,-27.07,51.8,22.01
74,Talnakh,75,RU,1579151572,76,69.49,88.4,-4.0,15.66
75,Jamestown,90,US,1579151572,100,42.1,-79.24,42.01,6.93
76,Husavik,90,IS,1579151572,91,66.04,-17.34,32.0,5.82
77,Gondanglegi,21,ID,1579151572,59,-7.75,112.01,88.39,10.36
78,Callaguip,20,PH,1579151572,62,18.07,120.49,84.2,6.93
79,Yurla,100,RU,1579151572,100,59.33,54.32,36.12,12.68
80,Hong Kong,20,HK,1579151569,64,22.29,114.16,79.0,11.41
81,Danane,6,CI,1579151572,38,7.26,-8.15,65.95,2.42
82,Bambous Virieux,40,MU,1579151573,88,-20.34,57.76,82.4,12.75
83,Butaritari,77,KI,1579151573,80,3.07,172.79,84.25,18.05
84,Hobart,75,AU,1579151569,62,-42.88,147.33,60.01,18.34
85,Verkhnyaya Inta,92,RU,1579151573,88,65.98,60.31,26.85,15.35
86,Cape Town,3,ZA,1579151573,88,-33.93,18.42,73.99,13.87
87,Constitucion,0,CL,1579151573,59,-35.33,-72.42,53.69,7.58
88,Leningradskiy,100,RU,1579151573,83,69.38,178.42,17.71,17.67
89,Dikson,96,RU,1579151574,95,73.51,80.55,-6.66,18.59
90,Muroto,75,JP,1579151574,64,33.28,134.15,50.0,5.82
91,Labuhan,36,ID,1579151574,64,-6.88,112.21,88.36,5.77
92,Chui,80,UY,1579151574,70,-33.7,-53.46,61.14,11.23
93,Provideniya,90,RU,1579151574,73,64.38,-173.3,26.6,29.08
94,Yellowknife,20,CA,1579151574,65,62.46,-114.35,-34.01,2.24
95,Landerneau,100,FR,1579151574,87,48.45,-4.25,51.8,17.22
96,Vaini,75,TO,1579151576,79,-21.2,-175.2,84.2,10.29
97,Shelby,90,US,1579151576,87,35.2,-89.87,61.0,11.41
98,Dunedin,0,NZ,1579151336,82,-45.87,170.5,55.67,25.12
99,Port Macquarie,90,AU,1579151576,94,-31.43,152.92,80.01,17.22
100,Klaksvik,35,FO,1579151576,70,62.23,-6.59,42.8,14.99
101,Leopold,17,AU,1579151576,59,-38.18,144.47,68.0,24.16
102,Zhelyabovka,33,UA,1579151576,78,45.4,34.76,36.18,10.45
103,Shuyskoye,100,RU,1579151576,95,59.37,41.03,38.98,11.21
104,Fremont,40,US,1579151456,75,37.55,-121.99,48.99,6.93
105,Kapaa,75,US,1579151577,83,22.08,-159.32,77.0,14.99
106,Sechura,56,PE,1579151577,88,-5.56,-80.82,70.86,6.29
107,Nortelandia,38,BR,1579151577,91,-14.45,-56.8,72.46,2.84
108,San Patricio,100,MX,1579151577,80,19.22,-104.7,78.46,4.47
109,Nanortalik,100,GL,1579151577,84,60.14,-45.24,26.64,13.51
110,Longyearbyen,75,SJ,1579151577,84,78.22,15.64,-0.4,2.24
111,Harper,0,LR,1579151578,95,4.38,-7.72,74.53,1.79
112,Kalemie,100,CD,1579151578,89,-5.95,29.19,70.77,1.77
113,Clyde River,90,CA,1579151578,69,70.47,-68.59,-9.4,16.11
114,Grand Gaube,40,MU,1579151578,88,-20.01,57.66,82.4,12.75
115,Boa Vista,40,BR,1579151578,69,2.82,-60.67,82.4,5.82
116,Quixada,86,BR,1579151578,96,-4.97,-39.02,73.18,2.06
117,Carnarvon,0,AU,1579151578,70,-24.87,113.63,86.0,13.87
118,Mezhdurechensk,100,RU,1579151578,90,53.69,88.06,22.39,9.69
119,Diego de Almagro,3,CL,1579151579,50,-26.37,-70.05,58.21,0.85
120,Iqaluit,5,CA,1579151579,67,63.75,-68.51,-23.8,17.22
121,Weston,1,US,1579151579,77,26.1,-80.4,73.99,5.06
122,Lensk,100,RU,1579151455,90,60.73,114.93,11.12,10.6
123,Gravdal,75,NO,1579151579,93,68.12,13.5,35.6,6.93
124,Cayenne,75,GF,1579151579,83,4.93,-52.33,78.8,4.7
125,Bonfim,19,BR,1579151580,78,3.08,-59.95,76.93,9.33
126,Little Current,90,CA,1579151580,92,45.98,-81.92,28.4,5.82
127,Ilulissat,47,GL,1579151580,37,69.22,-51.1,-0.4,17.22
128,Ginda,72,IN,1579151580,49,30.69,78.49,53.08,3.02
129,Cidreira,100,BR,1579151580,87,-30.18,-50.21,76.64,22.35
130,Udachny,7,RU,1579151317,76,66.42,112.4,-11.2,6.71
131,Karasjok,100,NO,1579151580,85,69.47,25.51,23.0,4.7
132,Joshimath,71,IN,1579151581,39,30.57,79.57,38.53,5.26
133,Lianzhou,100,CN,1579151581,85,24.78,112.38,42.24,8.34
134,Riyadh,0,SA,1579151468,70,24.69,46.72,42.8,2.24
135,Hithadhoo,47,MV,1579151476,76,-0.6,73.08,82.11,15.79
136,Takoradze,3,GH,1579151581,97,4.88,-1.76,75.81,2.42
137,Kizhinga,0,RU,1579151581,74,51.85,109.91,3.67,1.99
138,Airai,87,TL,1579151582,83,-8.93,125.41,75.79,2.73
139,Tutoia,47,BR,1579151582,96,-2.76,-42.27,73.74,2.59
140,Jingdezhen,99,CN,1579151582,91,29.29,117.21,40.75,4.7
141,Arvin,1,US,1579151582,48,35.21,-118.83,46.0,4.7
142,Lesnoy,100,RU,1579151582,86,57.62,63.08,25.36,11.88
143,Tawao,75,MY,1579151582,66,4.25,117.89,91.4,3.36
144,Salalah,69,OM,1579151431,45,17.02,54.09,64.4,21.92
145,Fraga,17,ES,1579151583,86,41.52,0.35,33.01,1.12
146,Acapulco de Juarez,40,MX,1579151583,88,16.86,-99.89,80.6,2.24
147,Ribeira Grande,63,PT,1579151583,66,38.52,-28.7,52.12,18.45
148,Pangnirtung,60,CA,1579151583,75,66.15,-65.71,-25.87,5.17
149,Faya,0,SA,1579151583,35,18.39,42.45,44.6,3.94
150,Bintulu,75,MY,1579151583,83,3.17,113.03,84.2,3.36
151,Namatanai,96,PG,1579151583,74,-3.67,152.43,84.2,14.18
152,Usinsk,100,RU,1579151583,97,65.99,57.53,30.18,13.38
153,Cap-aux-Meules,100,CA,1579151582,91,47.38,-61.86,25.92,7.56
154,Narsaq,100,GL,1579151584,31,60.92,-46.05,17.6,11.41
155,Tuktoyaktuk,90,CA,1579151584,84,69.45,-133.04,3.2,24.16
156,Tuatapere,29,NZ,1579151584,78,-46.13,167.68,57.72,5.03
157,Yulara,47,AU,1579151584,10,-25.24,130.99,102.2,12.75
158,Burnie,30,AU,1579151584,51,-41.07,145.92,70.0,23.0
159,Storforshei,100,NO,1579151584,90,66.4,14.52,30.99,1.99
160,Kahului,40,US,1579151585,61,20.89,-156.47,77.0,18.34
161,Borzya,77,RU,1579151585,90,50.38,116.52,-1.84,1.59
162,Castanos,100,MX,1579151585,84,26.78,-101.42,67.1,2.91
163,Ambilobe,84,MG,1579151585,73,-13.2,49.05,84.13,3.36
164,Mana,21,GF,1579151585,96,5.66,-53.78,73.18,2.28
165,Jedburgh,73,GB,1579151586,86,55.48,-2.55,45.0,8.05
166,Kodiak,75,US,1579151586,49,57.79,-152.41,24.8,14.99
167,Kalmunai,34,LK,1579151586,79,7.42,81.82,80.06,9.51
168,Rio Gallegos,49,AR,1579151340,65,-51.62,-69.22,44.6,23.04
169,Ancud,75,CL,1579151586,76,-41.87,-73.82,48.2,8.05
170,Lompoc,1,US,1579151352,81,34.64,-120.46,46.4,6.29
171,Lugoba,100,TZ,1579151586,87,-6.45,38.33,78.19,7.92
172,Port Blair,40,IN,1579151587,78,11.67,92.75,82.4,9.17
173,Pochutla,5,MX,1579151587,83,15.74,-96.47,78.8,3.36
174,Srivardhan,0,IN,1579151587,53,18.03,73.02,73.35,6.85
175,Pacific Grove,1,US,1579151535,75,36.62,-121.92,46.4,10.87
176,Ostrovnoy,100,RU,1579151587,77,68.05,39.51,23.14,16.49
177,Lyskovo,100,RU,1579151587,10,56.03,45.04,36.0,15.39
178,Taraz,90,KZ,1579151587,92,42.9,71.37,23.0,6.71
179,Jumla,98,NP,1579151588,93,29.27,82.18,31.71,2.53
180,Saint Anthony,1,US,1579151588,64,45.02,-93.22,1.4,16.11
181,Nema,100,RU,1579151588,98,57.51,50.5,35.28,15.23
182,Porangatu,40,BR,1579151588,92,-13.44,-49.15,72.5,3.0
183,Umm Lajj,28,SA,1579151588,14,25.02,37.27,73.15,0.65
184,Bredasdorp,99,ZA,1579151510,82,-34.53,20.04,75.99,7.0
185,Rincon,1,US,1579151580,88,32.3,-81.24,66.2,3.36
186,Borogontsy,100,RU,1579151588,98,62.67,131.17,-16.73,2.89
187,Kyzyl-Suu,100,KG,1579151589,81,42.34,78.0,21.16,18.68
188,Sao Gabriel da Cachoeira,53,BR,1579151449,98,-0.13,-67.09,71.49,0.4
189,Coahuayana Viejo,100,MX,1579151589,81,18.73,-103.68,71.96,3.06
190,Ghanzi,17,BW,1579151589,52,-21.57,21.78,76.44,10.54
191,Mar del Plata,0,AR,1579151589,81,-38.0,-57.56,55.0,5.82
192,Maceio,40,BR,1579151389,88,-9.67,-35.74,75.2,2.24
193,Sitka,1,US,1579151589,43,57.05,-135.33,15.8,8.05
194,Novoanninskiy,95,RU,1579151590,82,50.53,42.67,30.99,13.0
195,Rawson,32,AR,1579151590,47,-43.3,-65.1,58.59,33.53
196,Saint George,1,US,1579151590,60,37.1,-113.58,44.6,5.79
197,Karratha,99,AU,1579151590,81,-20.74,116.85,85.57,17.11
198,North Bend,90,US,1579151368,93,43.41,-124.22,42.01,6.93
199,Padang,81,ID,1579151590,90,-0.95,100.35,76.55,2.06
200,Avera,75,US,1579151590,95,33.19,-82.53,66.99,5.82
201,Banda Aceh,25,ID,1579151591,53,5.56,95.32,87.64,8.3
202,Kirakira,100,SB,1579151591,80,-10.45,161.92,81.18,7.18
203,Ludhiana,100,IN,1579151591,76,30.9,75.85,59.9,4.61
204,Cabinda,100,AO,1579151591,77,-5.55,12.2,83.82,12.95
205,Teguise,10,ES,1579151591,76,29.06,-13.56,57.2,6.93
206,George Town,20,MY,1579151591,55,5.41,100.34,91.4,4.7
207,Mariental,0,NA,1579151591,39,-24.63,17.97,80.6,2.24
208,Puerto Ayora,12,EC,1579151592,70,-0.74,-90.35,75.99,1.01
209,Preobrazheniye,29,RU,1579151592,44,42.9,133.91,23.47,1.74
210,Eureka,90,US,1579151526,66,40.8,-124.16,50.0,19.46
211,Vrede,7,ZA,1579151592,53,-27.43,29.17,67.59,4.07
212,Samarai,1,PG,1579151592,65,-10.62,150.67,85.59,10.83
213,Henties Bay,99,NA,1579151592,94,-22.12,14.28,64.0,4.0
214,Santa Isabel do Rio Negro,54,BR,1579151592,98,-0.41,-65.02,72.75,1.9
215,Port Elizabeth,75,ZA,1579151592,94,-33.92,25.57,71.6,5.82
216,Richards Bay,38,ZA,1579151517,77,-28.78,32.04,77.25,6.78
217,Abu Zabad,0,SD,1579151593,20,12.35,29.25,74.61,8.86
218,Honningsvag,75,NO,1579151332,73,70.98,25.97,26.6,23.04
219,Katangli,0,RU,1579151593,81,51.71,143.23,6.06,11.32
220,Avarua,100,CK,1579151593,94,-21.21,-159.78,77.0,16.11
221,Fecamp,40,FR,1579151593,87,49.76,0.37,42.8,8.05
222,Verkhnevilyuysk,98,RU,1579151593,94,63.45,120.32,3.54,6.11
223,Tigil,100,RU,1579151594,89,57.8,158.67,12.96,8.7
224,Marystown,100,CA,1579151594,100,47.17,-55.15,24.01,14.61
225,San Cristobal,20,VE,1579151594,78,7.77,-72.22,77.0,3.36
226,Castro,100,BR,1579151594,96,-24.79,-50.01,66.16,4.25
227,Oussouye,2,SN,1579151594,37,12.48,-16.55,69.8,4.7
228,Vila Franca do Campo,40,PT,1579151594,77,37.72,-25.43,59.0,16.11
229,Ryotsu,99,JP,1579151594,52,38.08,138.43,44.6,10.29
230,Nemuro,40,JP,1579151595,54,43.32,145.57,28.4,5.82
231,Tocopilla,30,CL,1579151595,27,-22.09,-70.2,53.94,4.27
232,Tondano,40,ID,1579151595,59,1.3,124.91,93.2,9.17
233,Tautira,75,PF,1579151595,70,-17.73,-149.15,84.2,4.7
234,Adre,0,TD,1579151595,19,13.47,22.2,66.97,8.97
235,Hammerfest,75,NO,1579151595,79,70.66,23.68,24.8,27.51
236,Algodones,90,MX,1579151596,88,20.39,-105.48,73.99,2.62
237,La Ronge,40,CA,1579151596,67,55.1,-105.28,-25.6,5.82
238,Tiznit,17,MA,1579151596,28,29.58,-9.5,46.6,4.92
239,Avallon,3,FR,1579151387,90,47.48,3.9,42.04,4.76
240,Culpeper,1,US,1579151400,93,38.5,-77.97,53.6,3.36
241,Codrington,53,AU,1579151597,75,-38.27,141.97,57.9,22.48
242,Beloha,100,MG,1579151597,56,-25.17,45.05,84.74,4.9
243,Garbolovo,90,RU,1579151597,87,60.34,30.5,42.8,4.47
244,Meulaboh,0,ID,1579151597,68,4.14,96.13,84.4,6.73
245,Bansi,86,IN,1579151597,67,27.18,82.93,66.76,4.76
246,Bilibino,97,RU,1579151597,99,68.05,166.44,-3.44,4.63
247,Olot,53,ES,1579151597,100,42.18,2.49,46.99,3.22
248,Whitianga,23,NZ,1579151597,60,-36.83,175.7,75.99,3.0
249,Saskylakh,12,RU,1579151598,85,71.92,114.08,-15.09,7.38
250,Asau,90,RO,1579151598,100,46.43,26.4,27.0,5.82
251,Auki,92,SB,1579151598,76,-8.77,160.7,84.76,27.34
252,Udarnyy,100,RU,1579151598,89,54.34,42.86,34.03,15.35
253,North Platte,1,US,1579151598,78,41.12,-100.77,8.6,5.95
254,Pujili,40,EC,1579151598,87,-0.95,-78.68,50.0,8.05
255,Mahebourg,40,MU,1579151599,88,-20.41,57.7,82.4,12.75
256,Newcastle,90,AU,1579151599,94,-32.93,151.78,80.01,5.82
257,Leshukonskoye,100,RU,1579151599,97,64.9,45.76,32.29,8.43
258,Banamba,17,ML,1579151599,15,13.55,-7.45,57.67,9.35
259,Norman Wells,75,CA,1579151599,83,65.28,-126.83,-4.0,3.36
260,Awjilah,5,LY,1579151600,90,29.11,21.29,51.82,10.54
261,Barrow,1,US,1579151600,76,71.29,-156.79,-5.8,16.11
262,Gbarnga,13,LR,1579151600,85,7.0,-9.47,64.94,1.32
263,Haines Junction,85,CA,1579151600,99,60.75,-137.51,-22.88,7.67
264,Nyurba,93,RU,1579151600,93,63.28,118.33,0.19,5.97
265,Linxia,6,CN,1579151600,70,35.6,103.21,24.49,4.72
266,Aracaju,20,BR,1579151600,74,-10.91,-37.07,80.6,9.17
267,Laguna,1,US,1579151601,70,38.42,-121.42,46.99,4.7
268,Altoona,90,US,1579151601,93,40.52,-78.39,52.0,15.5
269,Nichinan,75,JP,1579151601,62,31.6,131.37,51.8,6.93
270,Pevek,100,RU,1579151601,77,69.7,170.31,26.83,20.69
271,Zyryanka,100,RU,1579151601,98,65.75,150.85,-17.03,3.74
272,Sydney,100,AU,1579151498,61,-33.87,151.21,87.01,10.29
273,Itarema,7,BR,1579151601,95,-2.92,-39.92,74.34,3.06
274,Upernavik,100,GL,1579151602,92,72.79,-56.15,-1.8,5.48
275,Kokopo,100,PG,1579151602,79,-4.35,152.26,83.34,17.69
276,Ust-Maya,100,RU,1579151602,98,60.42,134.53,-12.35,2.46
